customer_id,age,gender,income,region,tenure_years,received_campaign,spend_last_month,channel,product_category,responded,spend_this_month,is_high_value,days_since_last_purchase,credit_score,customer_segment,treatment_str,uplift_score,segment,pca_1,pca_2
CUST02301,40,Female,82427,South,0.2,0,41.82,App Notification,Credit Card,0,41.82,0,18,672,0,control,0.1295846394984326,Lost Causes,0.058845622266812427,-0.5702861994410247
CUST02302,62,Female,65906,East,4.7,1,323.09,Phone,Loans,0,323.09,0,191,741,3,treatment,0.0048784977908689,Persuadables,-0.3203827079394623,0.2395552007771241
CUST02303,69,Female,48864,North,4.2,0,40.47,Email,Loans,0,40.47,0,185,761,2,control,-0.0821428571428571,Lost Causes,-0.284980563611732,1.0776282055896698
CUST02304,33,Female,87291,South,0.5,1,196.56,Phone,Loans,0,196.56,0,217,644,0,treatment,0.1295846394984326,Persuadables,-0.5149461853400549,-1.216695177541501
CUST02305,67,Male,95502,North,4.5,0,702.94,SMS,Savings,0,702.94,0,88,677,1,control,0.0152497140678612,Lost Causes,-1.2780162437638725,-1.1906186722252963
CUST02306,59,Male,119479,East,33.1,0,148.0,Phone,Savings,0,148.0,1,95,766,1,control,0.2121212121212121,Lost Causes,-0.8203174311954531,4.955136862775722
CUST02307,25,Male,75280,West,14.5,1,41.5,Phone,Savings,0,41.5,0,274,716,0,treatment,0.0772913816689466,Persuadables,-1.302703803376753,1.7371779713135005
CUST02308,67,Male,49043,North,0.0,0,77.34,App Notification,Insurance,0,77.34,0,61,705,2,control,0.1885245901639344,Lost Causes,2.1281316033289452,-0.2819356924234773
CUST02309,38,Female,63431,East,7.9,1,346.84,Phone,Savings,0,346.84,0,82,717,3,treatment,0.1035460992907801,Persuadables,-0.3258529906035781,0.14536552284889143
CUST02310,18,Male,67282,North,2.2,1,86.67,App Notification,Savings,0,86.67,0,78,732,3,treatment,0.1794871794871795,Persuadables,0.41228344480339485,-0.05827837612484635
CUST02311,25,Female,72969,North,0.3,0,257.12,Email,Savings,0,257.12,0,196,719,0,control,0.2325883575883576,Lost Causes,0.9066146793335643,-0.8059061831798481
CUST02312,46,Female,79417,East,1.8,1,300.43,SMS,Loans,0,300.43,0,321,710,0,treatment,0.2325883575883576,Persuadables,1.1769748173989172,-0.5952899674003851
CUST02313,49,Male,77259,North,1.9,0,139.1,Email,Savings,0,139.1,0,40,700,0,control,0.2325883575883576,Lost Causes,1.357774605289273,-0.27707569650034375
CUST02314,55,Male,85541,East,3.7,0,305.77,App Notification,Loans,0,305.77,0,24,767,0,control,0.0766531713900134,Lost Causes,0.03453337969255342,0.38366316792587213
CUST02315,22,Female,73948,North,5.4,0,76.22,SMS,Loans,0,76.22,0,160,686,0,control,0.1111111111111111,Lost Causes,-0.6970933165689501,0.04245000349347568
CUST02316,64,Female,25494,North,6.9,1,145.2,Email,Credit Card,0,145.2,0,266,700,2,treatment,0.1333333333333333,Persuadables,1.4668185060596348,0.3821742988038209
CUST02317,39,Male,74542,East,1.4,0,232.03,SMS,Insurance,0,232.03,0,137,777,0,control,0.174757281553398,Lost Causes,0.9897205697048197,0.12732769914378683
CUST02318,64,Male,71734,East,1.9,1,36.8,SMS,Loans,1,221.37,0,39,716,0,treatment,0.0772913816689466,Sure Things,0.5564858383341236,0.29423746476199125
CUST02319,51,Female,81005,North,1.8,1,63.94,Phone,Loans,0,63.94,0,108,696,0,treatment,0.1295846394984326,Persuadables,0.4052187204710165,-0.07741148840268411
CUST02320,18,Female,62770,East,2.3,0,211.13,Email,Loans,0,211.13,0,227,731,3,control,0.1395348837209302,Lost Causes,0.00844438270227097,-0.3523355697911188
CUST02321,43,Male,74470,West,39.9,1,213.05,SMS,Savings,0,213.05,0,69,711,0,treatment,0.1525581395348837,Persuadables,-1.7553994720677442,4.93395784678288
CUST02322,60,Female,81124,West,7.5,1,135.97,Email,Credit Card,0,135.97,0,263,663,0,treatment,0.1295846394984326,Persuadables,0.06227957163455442,0.2917919592953255
CUST02323,27,Male,66799,North,18.4,0,317.52,Phone,Loans,0,317.52,0,279,712,3,control,0.1035460992907801,Lost Causes,-1.310056170138225,1.5544710712369798
CUST02324,47,Male,83517,East,5.9,0,131.58,SMS,Loans,0,131.58,0,345,659,0,control,0.1295846394984326,Lost Causes,-0.254608174799045,-0.05789658173476141
CUST02325,67,Male,71402,East,2.6,0,426.27,SMS,Loans,0,426.27,0,17,791,0,control,0.174757281553398,Lost Causes,1.6570477742718022,0.18455336373420525
CUST02326,35,Male,73133,North,2.5,1,266.29,Email,Credit Card,1,390.41,0,334,711,0,treatment,0.2325883575883576,Sure Things,0.9883034758269181,-0.5181515699584337
CUST02327,34,Male,15000,West,3.4,1,75.58,Email,Loans,0,75.58,0,227,653,2,treatment,0.1042857142857143,Persuadables,0.5719177332084776,-0.6760312344170835
CUST02328,43,Female,47122,West,2.7,0,100.59,SMS,Insurance,1,192.41,0,192,680,2,control,0.0199999999999999,Unclassified,-0.400492511741278,-0.34059385621216914
CUST02329,25,Male,47176,West,8.8,0,220.34,Email,Insurance,0,220.34,0,321,737,2,control,0.0822510822510822,Lost Causes,-0.4192718219924056,0.6169170311260044
CUST02330,64,Male,74326,West,3.1,1,449.72,App Notification,Loans,0,449.72,0,342,645,0,treatment,0.1295846394984326,Persuadables,0.21053669967237043,-1.2455651564764547
CUST02331,57,Male,95433,West,1.8,0,39.38,SMS,Loans,0,39.38,0,28,836,1,control,0.0766531713900134,Lost Causes,0.6187372009749913,1.4941655502058777
CUST02332,66,Other,67631,East,7.5,1,144.58,App Notification,Insurance,0,144.58,0,314,627,3,treatment,0.1666666666666666,Persuadables,0.610142067047914,-0.10175735344842436
CUST02333,29,Male,86965,East,9.6,0,25.29,Email,Loans,0,25.29,0,215,746,0,control,0.0822510822510822,Lost Causes,-0.8887260657391939,1.4626295777885487
CUST02334,44,Male,82965,West,2.7,1,65.55,Phone,Savings,0,65.55,0,18,675,0,treatment,0.1295846394984326,Persuadables,0.0070067732976721985,-0.21391171577858867
CUST02335,25,Female,72797,East,5.5,1,231.66,App Notification,Savings,0,231.66,0,110,659,0,treatment,0.0306778822365165,Persuadables,-1.6393834986453593,-0.5303076443735462
CUST02336,42,Other,81479,South,0.3,0,16.18,SMS,Loans,0,16.18,0,121,726,0,control,0.2195121951219512,Lost Causes,1.306714408934692,0.01615652751743917
CUST02337,63,Male,74918,South,3.8,0,217.15,App Notification,Loans,0,217.15,0,300,677,0,control,0.1295846394984326,Lost Causes,0.49340845291234964,-0.2785607657438402
CUST02338,21,Female,67154,West,0.2,0,462.15,Email,Savings,0,462.15,0,64,779,3,control,0.1395348837209302,Lost Causes,0.21448864824596614,-0.7308095436820248
CUST02339,50,Female,77821,North,0.1,0,697.16,Email,Savings,0,697.16,0,37,629,0,control,0.1295846394984326,Lost Causes,-0.33274499827121784,-2.5178342269361527
CUST02340,18,Female,98932,East,4.7,0,48.83,Phone,Insurance,0,48.83,0,3,728,1,control,0.0508182601205857,Lost Causes,-1.5325849146760189,0.5105798011078905
CUST02341,36,Male,79454,West,1.8,1,276.38,Phone,Loans,1,411.54,0,270,686,0,treatment,0.1295846394984326,Sure Things,-0.18855065314350578,-0.8138737049615347
CUST02342,48,Female,74359,East,6.8,0,521.74,Phone,Loans,0,521.74,0,135,714,0,control,0.1525581395348837,Lost Causes,0.1202141552381765,-0.3568613361418798
CUST02343,33,Male,52450,East,11.3,0,19.16,Phone,Savings,0,19.16,0,83,725,3,control,0.1,Lost Causes,-0.19542053460831826,1.4061221685262648
CUST02344,31,Female,98317,East,0.8,1,106.9,SMS,Loans,0,106.9,0,207,613,1,treatment,0.1295846394984326,Persuadables,-0.8973122863736098,-1.2436933342678336
CUST02345,65,Female,41859,North,6.4,1,503.68,Phone,Savings,0,503.68,0,167,711,2,treatment,0.1035460992907801,Persuadables,0.7272682184655572,-0.3581277953257227
CUST02346,22,Male,35878,West,3.6,0,45.33,Email,Insurance,0,45.33,0,133,754,2,control,0.1794871794871795,Lost Causes,1.170929995169379,0.37321001746839466
CUST02347,58,Female,77429,South,0.6,1,542.9,SMS,Loans,0,542.9,0,79,723,0,treatment,0.225,Persuadables,1.4218988605842808,-1.1215990584170168
CUST02348,43,Male,52384,South,5.3,1,149.81,Email,Credit Card,0,149.81,0,308,681,3,treatment,0.0199999999999999,Persuadables,-0.683166351613707,-0.06666168015014685
CUST02349,45,Female,91781,South,4.7,1,21.05,App Notification,Insurance,1,144.12,0,109,629,1,treatment,0.1295846394984326,Sure Things,-0.47567704982757364,-0.2443394263835743
CUST02350,19,Male,36325,South,3.6,0,119.52,App Notification,Loans,0,119.52,0,26,725,2,control,0.1794871794871795,Lost Causes,0.859322020465186,-0.11529014526524596
CUST02351,67,Male,89236,South,13.1,0,78.98,Phone,Loans,0,78.98,0,167,793,0,control,0.2121212121212121,Lost Causes,1.3410719230239796,2.5520580210479427
CUST02352,23,Male,86419,South,3.7,1,66.31,Phone,Savings,0,66.31,0,173,733,0,treatment,0.0766531713900134,Persuadables,-0.8491755689074859,0.36314998381090535
CUST02353,26,Female,72360,East,23.3,1,155.95,Phone,Loans,0,155.95,0,333,757,0,treatment,0.0822510822510822,Persuadables,-1.5494634851751337,3.093475703872335
CUST02354,50,Male,28008,West,3.6,1,132.17,Email,Loans,0,132.17,0,31,746,2,treatment,0.174757281553398,Persuadables,1.907844730227551,0.2869853839467914
CUST02355,58,Male,35533,South,0.6,0,131.54,Email,Loans,0,131.54,0,151,680,2,control,0.0199999999999999,Lost Causes,0.3145775319911892,-0.6278853194007205
CUST02356,42,Male,74798,North,3.2,1,18.45,Email,Savings,0,18.45,0,40,704,0,treatment,0.0772913816689466,Persuadables,-0.22052359086918133,0.23261922141740937
CUST02357,65,Female,65344,East,1.0,1,324.22,Email,Insurance,0,324.22,0,288,743,3,treatment,0.0566666666666666,Persuadables,0.4917066840268897,-0.25914041999606224
CUST02358,30,Female,84546,East,4.5,0,131.34,SMS,Insurance,0,131.34,0,357,621,0,control,0.0329331046312178,Lost Causes,-1.781059576326193,-0.7240027308952547
CUST02359,26,Male,68635,West,5.9,0,343.97,App Notification,Savings,1,520.82,0,260,732,3,control,0.0106060606060606,Unclassified,-1.4188384890449468,-0.017946118850089843
CUST02360,30,Male,66896,North,3.2,1,348.13,SMS,Credit Card,1,313.74,0,81,762,3,treatment,0.174757281553398,Sure Things,0.6074102584432327,-0.14970576545584238
CUST02361,48,Male,21473,West,0.5,1,76.29,Email,Credit Card,1,112.85,0,340,697,2,treatment,0.0199999999999999,Sure Things,0.45067636780356946,-0.4731028132412395
CUST02362,58,Male,86448,East,3.2,0,0.87,Phone,Insurance,0,0.87,0,174,740,0,control,0.0766531713900134,Lost Causes,0.20759641378935423,0.8048473599577917
CUST02363,28,Male,57017,East,0.4,1,484.38,Email,Loans,0,484.38,0,75,672,3,treatment,0.0329331046312178,Persuadables,-1.0657139384400809,-1.7530851347380154
CUST02364,21,Female,62035,North,5.7,1,286.0,Email,Loans,1,401.29,0,42,701,3,treatment,0.1111111111111111,Sure Things,-0.5982375300513704,-0.32127901855080204
CUST02365,51,Male,48604,South,7.8,1,22.69,Email,Savings,0,22.69,0,97,686,2,treatment,0.1714285714285714,Persuadables,1.01676679294423,0.6247193975041772
CUST02366,55,Male,39191,North,16.4,1,241.95,SMS,Loans,0,241.95,0,167,722,2,treatment,0.1333333333333333,Persuadables,0.46339015801935457,1.6710510404970975
CUST02367,63,Male,99442,South,0.8,1,4.05,Email,Loans,0,4.05,0,198,694,1,treatment,0.1095238095238095,Persuadables,0.2913153992613165,0.07980442060051696
CUST02368,21,Other,85909,East,3.8,0,5.63,Email,Insurance,0,5.63,0,103,616,0,control,0.0588235294117647,Lost Causes,-1.6918178885404527,-0.6490604758439702
CUST02369,55,Female,86239,West,4.2,0,149.24,Email,Savings,0,149.24,0,47,664,0,control,0.1295846394984326,Lost Causes,0.025357329421252156,-0.21292420433371437
CUST02370,36,Female,65669,West,12.8,1,20.19,Email,Loans,0,20.19,0,166,797,3,treatment,0.0822510822510822,Persuadables,-0.2037498144731719,2.4073692157102693
CUST02371,23,Male,35241,East,4.9,0,666.73,Phone,Loans,0,666.73,0,18,728,2,control,0.2195121951219512,Lost Causes,0.8860308262652568,-1.2044783507877272
CUST02372,51,Male,112040,East,0.8,1,448.55,Phone,Insurance,0,448.55,0,2,595,1,treatment,-0.0277777777777777,Do Not Disturbs,-2.4736609182676905,-1.962994564264048
CUST02373,35,Male,78445,South,2.9,1,209.86,Phone,Insurance,0,209.86,0,105,760,0,treatment,0.174757281553398,Persuadables,0.6418254003173778,0.20278523482202987
CUST02374,30,Male,72735,East,5.3,0,13.17,Email,Loans,0,13.17,0,102,642,0,control,0.0329331046312178,Lost Causes,-1.4004762446399004,-0.16341160035757032
CUST02375,58,Female,62817,East,6.0,1,78.56,App Notification,Credit Card,1,170.63,0,182,744,3,treatment,0.0048784977908689,Sure Things,-0.2426219910859462,0.9934355332033495
CUST02376,40,Female,29108,South,9.9,1,92.95,Phone,Credit Card,0,92.95,0,209,764,2,treatment,-0.0821428571428571,Do Not Disturbs,-1.0594784934007475,1.4694061876109574
CUST02377,36,Female,92831,North,1.0,0,131.12,App Notification,Loans,1,169.86,0,344,705,1,control,0.2325883575883576,Unclassified,0.8117177746397938,-0.38329995579518933
CUST02378,62,Female,48845,East,15.1,0,37.0,App Notification,Loans,0,37.0,0,216,650,2,control,0.2222222222222222,Lost Causes,1.13994029353143,1.321355022244662
CUST02379,28,Male,80931,East,0.3,1,172.32,Email,Loans,0,172.32,0,260,664,0,treatment,0.0329331046312178,Persuadables,-1.3048783099379557,-1.0112817943633148
CUST02380,18,Female,85416,North,20.6,0,114.46,Email,Insurance,0,114.46,0,7,731,0,control,0.1794871794871795,Lost Causes,-1.0372189056055223,2.4995254221678413
CUST02381,41,Male,76683,West,9.8,1,588.62,Phone,Savings,0,588.62,0,207,643,0,treatment,0.1295846394984326,Persuadables,-0.9636046237277678,-0.8419489336874875
CUST02382,24,Male,79399,East,5.4,0,550.39,SMS,Insurance,0,550.39,0,57,670,0,control,0.0306778822365165,Lost Causes,-1.9634856174696682,-1.183652542027376
CUST02383,42,Female,96922,East,6.6,0,166.7,Phone,Insurance,0,166.7,1,30,725,1,control,0.1,Lost Causes,-0.6061784111784642,0.6308783820392077
CUST02384,38,Male,54151,North,0.4,0,206.76,App Notification,Credit Card,0,206.76,0,251,667,3,control,0.0098039215686274,Lost Causes,-0.7801504680500666,-1.0562062923868014
CUST02385,32,Male,73290,South,0.2,1,29.65,App Notification,Loans,0,29.65,0,221,771,0,treatment,0.2127659574468085,Persuadables,1.3784273756778869,0.30812760379584797
CUST02386,18,Male,65497,West,0.5,0,50.55,Email,Insurance,0,50.55,0,241,648,3,control,0.0588235294117647,Lost Causes,-1.0532609687976842,-0.9984094344014529
CUST02387,29,Female,33208,West,0.5,0,461.95,SMS,Insurance,0,461.95,0,172,535,2,control,0.2241379310344827,Lost Causes,0.44090886959304826,-3.2032731326253305
CUST02388,24,Female,75726,South,4.0,1,240.24,Phone,Loans,0,240.24,0,245,661,0,treatment,0.0306778822365165,Persuadables,-1.6262837290772023,-0.7379435763701679
CUST02389,32,Male,95025,North,1.2,0,42.0,Email,Savings,0,42.0,0,205,715,1,control,0.0772913816689466,Lost Causes,-0.6964748857257909,-0.00191223322690122
CUST02390,38,Female,97526,South,9.8,0,168.89,Email,Credit Card,1,369.92,1,231,743,1,control,0.0048784977908689,Unclassified,-1.7157536415728947,1.2604618873215017
CUST02391,36,Male,107149,South,3.0,0,545.94,Email,Loans,0,545.94,0,346,679,1,control,-0.0277777777777777,Lost Causes,-2.509746755580978,-1.1957686298267434
CUST02392,46,Male,34525,East,5.9,0,84.68,Phone,Insurance,0,84.68,0,36,686,2,control,0.0199999999999999,Lost Causes,-0.2317102208485363,0.18251886389637828
CUST02393,42,Female,102572,East,5.3,1,41.11,App Notification,Savings,0,41.11,1,99,698,1,treatment,0.1569892473118279,Persuadables,-0.1498449878391033,0.47926311898186347
CUST02394,50,Female,73696,South,1.9,0,569.55,Phone,Loans,0,569.55,0,258,787,0,control,0.174757281553398,Lost Causes,1.068065039839546,-0.4265619921169929
CUST02395,66,Other,102011,North,1.4,0,123.71,Phone,Loans,0,123.71,0,142,718,1,control,0.2325883575883576,Lost Causes,1.5030045203494506,0.0969063083117006
CUST02396,49,Male,62104,West,2.1,1,108.0,App Notification,Loans,0,108.0,0,208,675,3,treatment,0.1295846394984326,Persuadables,0.5268844972220894,-0.43446370558262754
CUST02397,66,Female,59383,North,8.0,1,62.28,Email,Loans,0,62.28,0,113,802,3,treatment,0.0048784977908689,Persuadables,0.26084763799439653,1.9399005550457695
CUST02398,52,Female,45694,West,4.4,1,444.36,Email,Savings,0,444.36,0,100,700,2,treatment,0.1035460992907801,Persuadables,0.4097273747999881,-0.6961550111074578
CUST02399,61,Female,85519,East,1.5,1,373.66,Email,Loans,0,373.66,0,104,596,0,treatment,0.1295846394984326,Persuadables,-0.20269099074988106,-1.7565663676763539
CUST02400,55,Male,80289,West,8.5,1,103.16,Email,Credit Card,0,103.16,0,240,630,0,treatment,0.1295846394984326,Persuadables,-0.2792131163222664,0.13885720865301224
CUST02401,43,Female,47659,North,0.3,1,6.22,Phone,Savings,0,6.22,0,241,727,2,treatment,0.2195121951219512,Persuadables,1.967924785644955,-0.06462843423880203
CUST02402,28,Female,26717,North,6.0,1,118.35,Phone,Loans,0,118.35,0,291,611,2,treatment,0.1042857142857143,Persuadables,-0.2312047904933541,-0.8387642026923257
CUST02403,52,Male,78304,East,2.9,1,39.9,Email,Insurance,0,39.9,0,149,724,0,treatment,0.225,Persuadables,1.5013154895227259,0.3699776711635836
CUST02404,25,Male,80583,South,6.6,1,30.8,Phone,Loans,0,30.8,0,220,661,0,treatment,0.0306778822365165,Persuadables,-1.681651321553563,0.1530406178094391
CUST02405,63,Male,50260,South,13.1,0,99.88,Email,Loans,0,99.88,0,82,758,2,control,-0.0821428571428571,Lost Causes,-1.0610857829412772,2.103997058387338
CUST02406,31,Female,46243,West,6.9,1,20.87,Email,Credit Card,0,20.87,0,288,708,2,treatment,0.1885245901639344,Persuadables,0.8674928736656796,0.5431709680841426
CUST02407,27,Female,83117,West,2.9,1,631.48,Email,Savings,0,631.48,0,151,618,0,treatment,0.0306778822365165,Persuadables,-2.163442189948287,-2.2051990597613207
CUST02408,19,Female,107127,East,0.8,1,9.74,Email,Insurance,0,9.74,0,134,745,1,treatment,0.0508182601205857,Persuadables,-1.2980078811942481,0.2664795146983298
CUST02409,63,Female,60100,North,8.2,0,102.62,SMS,Savings,0,102.62,0,285,768,3,control,0.0048784977908689,Lost Causes,-0.07016816616515234,1.5118597340385522
CUST02410,26,Female,52407,West,3.1,0,35.52,Phone,Savings,0,35.52,0,319,636,3,control,0.2222222222222222,Lost Causes,0.7418967415718192,-0.7693792029940656
CUST02411,20,Male,75977,West,0.4,0,233.47,Email,Insurance,0,233.47,0,225,659,0,control,0.0625,Lost Causes,-1.228934953994619,-1.2891032170130392
CUST02412,38,Male,82705,South,6.3,1,16.42,SMS,Insurance,0,16.42,0,125,725,0,treatment,0.1,Persuadables,-0.3189575369453288,0.8652263306161123
CUST02413,43,Female,62714,West,1.7,0,158.29,SMS,Credit Card,0,158.29,0,96,734,3,control,0.174757281553398,Lost Causes,1.1067751545551487,-0.09101252440998517
CUST02414,25,Male,110501,North,0.3,0,296.65,Phone,Loans,0,296.65,0,337,817,1,control,0.2127659574468085,Lost Causes,0.5598610500857489,0.21630155393218214
CUST02415,65,Male,88033,South,11.7,0,599.39,SMS,Credit Card,0,599.39,0,240,744,0,control,0.2121212121212121,Lost Causes,0.7119513848075617,0.6017145432906742
CUST02416,19,Female,62374,North,3.3,0,239.82,Email,Insurance,0,239.82,0,314,820,3,control,0.1395348837209302,Lost Causes,0.47078662686512046,0.6083393870882537
CUST02417,23,Male,38150,West,1.6,1,20.96,Phone,Loans,0,20.96,0,85,700,2,treatment,0.1333333333333333,Persuadables,0.5456962967651245,-0.3476566589912435
CUST02418,45,Male,96388,East,6.3,1,18.54,SMS,Loans,1,148.13,1,84,719,1,treatment,0.0772913816689466,Sure Things,-0.634379407633469,0.9167803945994779
CUST02419,46,Male,93838,South,10.9,0,263.05,Phone,Savings,1,314.73,1,343,671,1,control,0.1295846394984326,Unclassified,-0.7993024562785054,0.4731920563937409
CUST02420,43,Male,63944,North,0.0,1,48.5,Email,Savings,0,48.5,0,272,673,3,treatment,0.1295846394984326,Persuadables,0.49103004382139387,-0.6469504308259025
CUST02421,42,Female,77011,North,5.8,0,118.57,Email,Loans,0,118.57,0,6,707,0,control,0.2325883575883576,Lost Causes,0.9998118336710876,0.328146164456144
CUST02422,29,Female,66990,North,7.3,0,751.18,Email,Loans,0,751.18,0,7,670,3,control,0.0329331046312178,Lost Causes,-1.8471227353792035,-1.405208968456326
CUST02423,22,Female,80411,South,1.2,1,342.86,SMS,Loans,1,456.93,0,14,571,0,treatment,0.0588235294117647,Sure Things,-1.9269782269586866,-2.2790935777872376
CUST02424,51,Male,49501,South,3.4,1,374.93,Email,Loans,0,374.93,0,3,666,2,treatment,0.2241379310344827,Persuadables,1.3760853019195352,-1.0515362139635758
CUST02425,65,Female,46649,South,0.5,1,394.33,Email,Loans,1,447.76,0,225,753,2,treatment,0.0566666666666666,Sure Things,0.8679774924864072,-0.4656846232879359
